distance_km,load_kg,vehicle_type,fuel_type,avg_speed,stop_events,co2_kg
204.14,1063.48,van,petrol,77.83,2,97.1
196.78,1126.96,van,diesel,71.85,4,104.77
175.82,1095.68,van,petrol,54.48,3,79.89
83.01,1285.18,van,petrol,61.13,0,36.45
108.41,839.93,van,petrol,59.95,1,42.97
7.33,807.24,van,petrol,48.7,0,2.39
21.28,576.04,van,petrol,59.31,2,8.3
53.0,995.57,van,petrol,87.25,2,23.32
119.84,304.54,van,petrol,66.94,4,53.38
66.97,301.9,van,petrol,55.99,2,28.72
81.82,973.12,van,petrol,84.23,4,43.02
64.78,2283.2,van,petrol,50.4,0,32.02
78.96,2681.0,van,petrol,73.35,2,42.39
12.47,1295.88,van,petrol,61.09,0,5.14
115.43,1730.88,van,petrol,63.53,4,61.94
81.42,643.47,van,petrol,49.37,1,27.94
80.46,1003.45,van,diesel,76.36,2,23.42
172.55,758.61,van,petrol,50.12,6,62.56
100.7,951.78,van,petrol,79.08,1,46.3
85.51,864.69,van,petrol,46.34,2,36.98
319.39,767.16,van,petrol,62.24,7,172.46
185.43,632.15,van,petrol,55.89,2,55.52
145.56,473.09,van,petrol,47.97,4,42.26
155.27,540.55,van,petrol,30.0,2,45.9
66.6,1374.67,van,petrol,67.02,1,20.57
62.32,969.45,van,petrol,54.08,1,25.13
146.95,1189.16,van,petrol,57.81,2,62.16
70.23,1077.66,van,petrol,64.65,4,27.03
61.75,435.5,van,petrol,73.79,3,22.65
37.92,1654.98,van,petrol,47.8,1,22.22
119.96,1710.44,van,petrol,58.72,1,60.65
47.41,1185.46,van,diesel,74.35,0,23.55
288.76,1623.27,van,petrol,30.0,3,140.12
77.56,1109.18,van,petrol,52.37,2,32.47
256.61,419.95,van,petrol,56.76,5,118.35
68.99,545.55,van,petrol,52.7,1,28.03
34.25,626.43,van,petrol,61.68,2,14.34
198.06,339.0,van,petrol,52.94,3,76.14
55.0,814.67,van,diesel,87.57,1,17.31
170.1,467.27,van,petrol,65.96,2,80.41
120.43,3052.02,van,petrol,66.4,2,72.02
75.71,1190.56,van,petrol,51.15,1,38.66
51.3,71.27,van,petrol,55.36,1,22.46
17.65,469.13,van,petrol,71.18,0,8.69
20.73,817.97,van,petrol,51.29,0,8.57
70.08,935.25,van,petrol,66.56,2,30.59
267.58,185.19,van,petrol,44.09,5,104.41
28.65,1095.24,van,petrol,64.67,1,12.53
141.66,261.09,van,petrol,64.74,2,56.36
223.68,512.11,van,petrol,93.22,2,81.37
38.71,912.32,van,petrol,52.23,1,12.39
253.49,1115.47,van,petrol,82.83,3,82.48
41.73,968.21,van,petrol,44.77,0,12.57
55.73,1102.72,van,petrol,56.98,1,16.63
44.13,1721.26,van,petrol,69.21,0,14.6
77.57,740.27,van,petrol,63.57,1,22.07
87.44,559.58,van,petrol,63.19,3,34.67
203.84,600.09,van,petrol,73.3,8,109.48
85.5,2164.16,van,petrol,37.44,2,30.97
109.59,677.26,van,petrol,75.55,2,33.01
84.49,1923.42,van,petrol,69.6,0,33.4
66.33,1336.08,van,petrol,46.69,0,24.43
31.41,2494.35,van,petrol,70.87,0,14.02
14.65,1034.34,van,petrol,47.76,0,5.84
96.56,1770.09,van,petrol,35.14,2,43.86
73.28,377.29,van,petrol,71.32,0,23.75
214.68,2403.14,van,petrol,71.31,2,93.19
49.84,696.03,van,petrol,88.49,0,20.26
62.75,979.93,van,petrol,56.51,1,27.03
147.71,935.8,van,petrol,78.96,3,65.73
10.64,1019.98,van,petrol,74.55,0,4.52
46.5,349.91,van,petrol,72.47,1,15.31
116.74,802.03,van,petrol,45.27,3,36.45
98.69,461.67,van,petrol,45.0,1,25.84
37.75,1142.66,van,petrol,60.31,0,10.17
196.87,784.24,van,petrol,56.68,6,75.6
89.05,2140.57,van,petrol,94.05,3,36.24
84.49,909.36,van,petrol,61.76,0,29.46
275.92,639.58,van,petrol,84.35,4,94.92
86.31,374.35,van,petrol,53.23,2,40.27
88.66,1339.58,van,petrol,71.32,2,47.04
25.08,1368.35,van,petrol,36.11,0,16.69
35.74,703.12,van,petrol,71.42,0,9.09
143.86,536.14,van,petrol,59.9,4,38.62
117.4,380.66,van,diesel,43.85,0,34.13
62.29,416.93,van,petrol,69.83,2,34.55
182.35,307.07,van,petrol,50.07,2,99.59
76.85,667.88,van,petrol,59.58,0,46.69
114.55,619.89,van,petrol,36.79,1,44.08
24.06,240.67,van,petrol,47.89,0,8.1
83.5,690.73,van,petrol,70.65,1,37.07
85.13,1254.25,van,petrol,71.26,0,32.85
141.91,468.5,van,petrol,34.68,3,44.45
93.97,1768.77,van,petrol,74.9,1,30.44
174.68,1605.71,van,petrol,45.87,4,56.21
38.99,1545.91,van,petrol,51.58,0,14.74
39.33,1064.54,van,petrol,74.03,1,11.68
161.28,840.5,van,petrol,44.96,4,47.09
17.88,324.0,van,petrol,50.65,0,5.45
202.52,1258.45,van,petrol,47.09,1,67.8
38.18,1142.98,van,petrol,48.83,2,12.23
129.91,1574.6,van,petrol,61.1,2,48.54
201.4,249.73,van,petrol,75.36,5,63.46
32.77,1590.92,van,petrol,83.62,1,12.7
41.66,1455.85,van,petrol,59.39,1,13.61
15.33,1540.48,van,petrol,69.86,0,5.79
16.61,416.37,van,petrol,37.47,0,5.41
43.78,1600.69,van,petrol,30.0,2,15.59
168.55,883.27,van,petrol,42.49,1,46.75
9.95,660.48,van,petrol,46.97,0,2.88
174.74,949.05,van,petrol,90.08,5,55.11
154.52,1231.76,van,petrol,56.11,5,52.95
140.76,755.58,van,petrol,60.77,6,44.06
43.02,912.03,van,petrol,68.22,0,15.88
145.0,643.29,van,petrol,52.92,2,50.73
105.95,939.33,van,petrol,57.59,1,40.05
153.08,787.46,van,petrol,78.33,2,42.74
31.7,298.66,van,petrol,62.12,1,10.97
48.74,1005.11,van,petrol,32.91,1,14.36
190.38,849.47,van,petrol,61.24,3,48.32
72.64,2117.85,van,petrol,66.0,2,19.63
101.39,1194.36,van,petrol,72.33,2,26.41
65.5,373.06,van,petrol,63.34,0,14.15
154.67,1237.45,van,petrol,86.61,4,57.56
138.0,1227.82,van,petrol,47.36,5,55.15
69.09,1665.11,van,petrol,49.63,0,26.49
50.59,1140.47,van,petrol,30.0,0,14.87
90.89,331.47,van,petrol,41.83,3,23.27
166.37,1316.4,van,petrol,45.66,3,68.59
234.76,447.74,van,petrol,48.09,5,76.09
172.12,825.62,van,petrol,73.04,4,48.07
156.51,860.72,van,petrol,69.66,4,43.91
45.81,1194.72,van,petrol,56.09,0,12.43
10.07,279.94,van,petrol,50.32,1,4.92
26.19,384.7,van,petrol,85.92,2,13.26
71.89,870.6,van,petrol,34.09,1,38.15
112.79,416.52,van,petrol,51.48,2,29.92
241.0,989.31,van,petrol,55.2,2,66.23
60.29,420.9,van,petrol,59.74,1,18.05
151.41,332.1,van,petrol,69.72,5,53.64
39.08,929.18,van,petrol,56.0,0,11.71
244.66,471.91,van,petrol,45.93,5,83.76
133.27,473.32,van,petrol,72.38,1,40.2
66.73,961.6,van,petrol,54.88,2,21.93
35.67,440.07,van,petrol,67.45,0,10.0
41.76,911.69,van,petrol,61.89,1,13.37
121.34,800.75,van,petrol,78.4,4,38.6
117.81,490.44,van,petrol,86.78,4,41.9
164.1,1637.07,van,petrol,53.85,4,64.16
23.52,1281.87,van,petrol,30.25,1,6.87
74.74,530.39,van,petrol,47.25,2,25.74
50.06,774.61,van,petrol,61.76,1,13.68
30.61,532.99,van,petrol,30.0,0,7.3
66.12,468.45,van,petrol,70.37,0,16.99
75.93,1638.61,van,petrol,55.3,0,21.77
131.48,1360.47,van,petrol,50.26,2,22.73
78.04,2209.36,van,petrol,83.86,0,20.49
19.25,706.64,van,petrol,86.08,2,3.49
30.29,1009.6,van,petrol,53.78,1,8.93
65.43,873.68,van,petrol,55.5,4,22.07
198.01,1375.43,van,petrol,53.84,3,73.59
133.03,1231.16,van,diesel,54.51,1,44.21
125.5,1136.54,van,petrol,64.73,4,39.82
181.16,1051.92,van,petrol,50.29,2,60.23
56.8,710.22,van,petrol,45.06,0,18.27
124.07,347.38,van,petrol,79.17,1,30.64
19.65,1339.89,van,petrol,52.29,0,5.66
208.99,2506.89,van,petrol,68.13,4,81.67
223.84,905.37,van,petrol,72.24,2,63.48
95.57,1188.12,van,petrol,60.89,2,28.12
41.9,1125.1,van,petrol,83.7,0,12.88
200.43,482.95,van,petrol,51.43,2,112.23
154.55,297.25,van,petrol,67.66,3,52.5
93.0,728.04,van,petrol,47.44,1,52.82
244.61,621.95,van,petrol,67.63,2,61.43
325.14,134.49,van,petrol,77.04,5,80.59
44.95,930.2,van,petrol,70.17,2,14.71
143.71,1047.85,van,petrol,91.75,3,46.35
52.47,479.83,van,petrol,40.36,1,17.6
76.77,1219.54,van,petrol,97.41,2,28.97
34.2,408.63,van,petrol,57.27,1,11.36
26.03,879.17,van,petrol,70.24,2,6.04
53.6,1958.18,van,cng,64.76,1,11.44
21.63,711.57,van,petrol,69.18,0,7.34
87.19,358.36,van,petrol,35.0,0,18.79
231.37,307.56,van,petrol,72.16,7,50.79
88.39,198.24,van,petrol,81.15,1,18.31
82.04,449.99,van,petrol,70.95,3,16.54
84.08,299.82,van,petrol,69.74,1,14.56
140.12,462.48,van,petrol,74.69,3,41.76
8.45,1273.0,van,petrol,70.21,1,2.58
55.06,1149.19,van,petrol,60.17,1,16.53
104.2,926.07,van,petrol,55.05,2,29.63
33.8,416.98,van,petrol,30.0,3,11.68
334.2,282.79,van,petrol,52.26,7,104.43
118.03,861.57,van,petrol,51.24,2,45.03
136.68,1288.76,van,petrol,47.0,1,48.35
17.6,221.9,van,petrol,63.6,1,5.39
390.09,531.83,van,petrol,69.03,5,116.3
71.66,384.61,van,petrol,88.01,2,24.18
208.84,1206.53,van,petrol,53.55,5,83.23
62.84,799.8,van,petrol,59.74,0,20.46
100.63,1428.14,van,petrol,49.01,2,36.93
77.52,1193.52,van,petrol,49.11,1,28.6
175.67,518.78,van,petrol,73.54,5,63.9
139.45,389.24,van,petrol,85.76,2,47.09
67.91,443.38,van,petrol,65.27,1,18.54
110.04,643.8,van,petrol,70.69,2,31.5
135.25,1419.72,van,petrol,69.23,2,49.59
158.07,1178.01,van,petrol,55.82,4,55.47
120.36,1151.42,van,petrol,50.26,2,35.24
154.38,373.27,van,petrol,72.23,4,42.27
178.9,927.27,van,petrol,79.81,3,56.8
95.9,457.98,van,petrol,50.87,2,21.02
70.8,921.18,van,petrol,76.44,2,14.93
238.73,411.48,van,petrol,66.37,4,60.46
168.82,2516.94,van,petrol,57.66,8,53.2
64.26,1142.42,van,petrol,76.57,1,16.96
110.07,102.35,van,petrol,57.39,1,23.31
198.99,1028.1,van,petrol,45.0,9,51.61
177.61,671.19,van,petrol,71.75,5,51.63
129.27,517.09,van,petrol,36.64,2,34.78
84.98,751.26,van,petrol,65.92,0,26.11
67.81,643.71,van,petrol,39.16,1,19.94
132.86,694.9,van,petrol,65.27,2,46.81
20.13,975.84,van,petrol,45.85,0,6.71
153.76,1891.57,van,petrol,47.0,5,52.13
15.41,224.36,van,petrol,66.53,0,3.82
89.25,572.88,van,petrol,70.93,1,24.82
36.8,529.61,van,petrol,70.67,0,8.77
220.98,597.46,van,petrol,50.03,5,63.59
295.76,949.3,van,petrol,76.99,5,85.51
31.49,1980.45,van,petrol,72.95,1,12.11
22.76,2082.13,van,petrol,46.05,0,7.5
282.66,2165.44,van,petrol,47.81,8,114.22
94.05,212.89,van,petrol,74.85,3,28.4
95.6,867.89,van,petrol,72.86,3,25.3
74.94,359.47,van,petrol,72.08,1,16.48
59.7,1831.18,van,petrol,62.62,1,16.49
41.07,201.69,van,petrol,80.36,1,9.53
10.7,844.8,van,petrol,68.79,1,2.43
133.28,317.61,van,petrol,53.64,4,36.21
16.66,1170.99,van,petrol,54.59,1,4.8
147.78,561.24,van,petrol,38.69,5,46.34
43.81,419.83,van,petrol,30.04,1,11.92
48.22,849.38,van,petrol,64.46,1,11.78
115.42,518.9,van,petrol,31.58,1,24.16
205.45,939.5,van,petrol,46.83,6,51.78
74.52,319.46,van,petrol,50.37,1,12.57
181.54,507.34,van,petrol,80.01,3,51.98
214.18,898.38,van,petrol,45.81,5,61.51
189.2,2072.24,van,petrol,43.74,4,67.23
294.79,937.56,van,petrol,74.35,3,72.9
111.7,702.4,van,petrol,58.41,2,24.45
315.25,1647.01,van,petrol,82.27,11,88.28
125.34,233.28,van,petrol,87.53,3,34.51
343.55,394.56,van,petrol,50.23,4,90.42
61.11,135.23,van,diesel,67.71,1,12.19
17.19,1147.02,van,diesel,61.77,1,3.42
270.47,1110.99,van,petrol,70.62,4,89.61
59.89,811.94,van,petrol,60.06,3,17.1
125.95,678.0,van,petrol,74.37,3,42.75
26.94,301.2,van,petrol,46.79,0,8.18
97.15,659.27,van,petrol,57.66,0,31.03
38.65,236.68,van,petrol,66.83,0,11.63
343.68,635.58,van,petrol,46.61,4,112.25
164.62,470.89,van,petrol,69.54,3,54.3
58.39,1572.67,van,petrol,62.84,0,18.11
40.32,655.42,van,petrol,54.56,1,10.85
86.04,757.84,van,petrol,80.66,3,28.04
227.76,1811.76,van,petrol,30.0,9,89.88
68.08,1415.58,van,petrol,65.38,1,23.24
48.18,699.91,van,petrol,65.09,1,16.66
24.64,802.9,van,petrol,35.89,0,6.93
62.34,654.63,van,petrol,43.57,1,20.29
74.41,634.48,van,petrol,48.11,0,22.5
30.49,574.74,van,petrol,41.62,3,16.15
83.37,1579.39,van,petrol,30.75,1,25.25
48.42,38.0,van,petrol,81.84,1,11.43
119.95,987.7,van,petrol,63.14,4,43.23
97.58,692.3,van,petrol,44.18,3,31.52
22.0,709.06,van,petrol,59.23,0,7.47
390.87,835.36,van,petrol,42.34,9,179.13
171.16,448.37,van,petrol,61.77,3,44.55
12.61,335.59,van,petrol,37.27,1,3.24
43.51,546.65,van,petrol,46.6,0,12.38
152.25,611.4,van,petrol,52.5,5,38.83
21.83,687.5,van,petrol,72.64,0,4.75
147.78,1020.71,van,petrol,63.83,1,33.1
200.15,757.07,van,petrol,60.02,3,59.3
86.33,1130.57,van,petrol,54.02,1,25.85
117.91,517.0,van,petrol,44.1,3,32.34
115.63,1454.21,van,petrol,76.94,1,34.49
317.97,890.02,van,petrol,78.14,4,107.47
288.96,892.71,van,petrol,51.66,5,82.93
71.23,745.38,van,petrol,69.07,0,21.87
126.98,944.05,van,petrol,75.9,3,38.57
133.02,1119.73,van,petrol,74.49,4,46.33
76.87,1470.76,van,petrol,68.28,2,26.94
134.3,829.49,van,petrol,31.45,2,34.69
95.56,1697.71,van,petrol,93.76,0,25.47
36.52,215.88,van,petrol,59.2,2,9.02
153.46,1160.12,van,petrol,51.97,0,38.26
7.96,225.22,van,petrol,83.21,0,1.82
16.83,875.77,van,petrol,45.02,0,4.38
60.89,496.6,van,petrol,57.27,4,17.74
116.5,390.33,van,petrol,95.85,2,24.42
280.08,267.24,van,petrol,59.69,6,81.89
369.69,839.57,van,petrol,70.33,7,113.93
82.92,810.04,van,petrol,35.36,1,23.81
71.22,224.51,van,petrol,40.88,3,19.59
7.0,1151.01,van,petrol,30.0,0,1.97
37.66,690.47,van,petrol,73.81,0,9.98
89.7,410.28,van,petrol,35.18,3,27.87
170.51,440.61,van,petrol,48.33,5,55.21
64.47,957.77,van,petrol,59.17,1,17.31
29.06,801.8,van,petrol,95.47,1,6.32
71.54,645.51,van,petrol,57.53,1,14.73
180.76,1718.37,van,petrol,32.02,5,57.54
74.41,579.8,van,petrol,66.81,1,18.22
232.06,1129.72,van,petrol,88.48,4,73.57
212.41,1677.98,van,petrol,30.0,5,76.91
83.8,1011.86,van,petrol,85.88,1,21.75
96.74,572.48,van,petrol,74.36,2,21.55
65.69,1120.47,van,petrol,51.28,1,16.62
146.85,771.93,van,petrol,48.17,5,35.55
88.7,585.14,van,petrol,32.06,1,24.7
53.14,1561.93,van,petrol,53.34,0,15.09
118.72,2019.5,van,petrol,34.66,2,42.3
117.41,666.73,van,petrol,58.54,2,41.21
28.67,1035.92,van,petrol,70.74,0,10.76
37.12,1141.39,van,petrol,59.7,1,10.65
85.65,362.21,van,petrol,69.35,2,21.61
78.36,553.35,van,petrol,85.78,2,24.37
66.16,1083.75,van,petrol,67.1,1,18.05
22.97,2491.01,van,petrol,70.73,0,6.97
28.06,483.95,van,petrol,63.32,0,7.55
164.65,729.78,van,petrol,44.38,2,52.45
32.62,545.1,van,petrol,56.45,1,7.95
58.42,373.35,van,petrol,80.12,1,15.11
164.53,588.7,van,petrol,86.14,3,37.43
50.29,498.78,van,petrol,64.82,1,15.22
233.81,2386.4,van,petrol,64.65,4,94.68
8.4,1111.82,van,petrol,92.73,0,2.16
61.5,865.4,van,petrol,42.63,1,13.5
160.38,1423.97,van,petrol,68.81,3,49.53
178.03,691.12,van,petrol,64.46,0,43.4
91.51,2024.42,van,petrol,80.34,2,29.79
75.18,1250.76,van,petrol,60.16,2,24.42
44.47,725.22,van,petrol,87.64,0,16.02
74.66,1557.08,van,petrol,56.4,0,19.56
97.61,1269.41,van,petrol,54.26,2,41.71
84.3,163.74,van,petrol,59.74,2,35.43
203.47,322.48,van,petrol,30.0,5,58.9
131.16,539.63,van,petrol,30.0,2,35.4
41.95,532.52,van,petrol,31.61,0,10.88
24.64,772.29,van,petrol,57.45,1,6.45
56.39,1608.94,van,petrol,57.94,0,16.8
25.0,932.06,van,petrol,65.17,0,6.56
73.91,919.0,van,petrol,62.23,1,22.56
24.55,812.88,van,petrol,58.94,2,6.59
62.09,486.76,van,petrol,63.37,1,13.9
127.48,257.64,van,petrol,55.84,1,25.72
50.09,1359.52,van,petrol,74.63,0,14.48
90.7,480.72,van,petrol,32.79,3,23.72
77.89,609.33,van,petrol,76.97,2,23.25
46.86,328.23,van,petrol,58.54,1,11.08
62.01,1312.48,van,petrol,63.33,2,15.79
58.88,1328.98,van,petrol,100.0,2,15.6
67.61,849.5,van,petrol,60.05,2,15.63
27.53,103.27,van,petrol,41.52,0,6.43
155.88,1149.92,van,petrol,83.47,3,46.52
245.77,1248.6,van,petrol,61.95,8,69.23
170.04,1696.03,van,petrol,66.1,5,56.33
107.46,748.75,van,petrol,68.09,1,33.66
105.69,589.82,van,petrol,50.7,1,30.86
318.92,426.11,van,petrol,67.57,5,79.27
90.68,564.69,van,petrol,69.29,3,20.56
94.9,227.72,van,petrol,42.69,2,18.79
8.49,617.63,van,petrol,30.0,1,2.38
60.1,1512.85,van,petrol,72.0,1,17.31
18.27,439.35,van,petrol,68.46,0,5.66
182.2,860.39,van,diesel,53.89,5,38.69
15.71,1115.09,van,diesel,69.73,0,3.41
124.23,603.96,van,petrol,48.89,4,36.73
54.57,1318.04,van,petrol,62.83,1,15.34
186.43,752.95,van,petrol,65.29,1,61.51
137.94,736.44,van,petrol,30.0,6,49.86
67.8,1100.83,van,petrol,70.81,1,23.42
36.69,1381.63,van,petrol,51.28,1,13.13
49.43,1165.76,van,petrol,63.76,1,16.35
37.66,699.33,van,petrol,56.4,0,12.76
164.76,1978.66,van,petrol,84.74,4,67.07
64.25,1309.96,van,petrol,90.71,0,22.34
227.54,282.61,van,petrol,35.91,4,52.39
104.47,675.84,van,petrol,32.05,6,39.53
43.51,789.48,van,petrol,68.46,2,15.53
126.5,1462.3,van,petrol,67.76,4,51.11
44.03,649.73,van,petrol,70.56,0,22.23
195.66,727.2,van,petrol,74.75,3,105.85
90.82,390.12,van,petrol,57.25,1,30.08
264.52,669.67,van,petrol,45.5,5,84.2
64.45,1108.7,van,petrol,69.76,2,20.56
37.8,670.43,van,petrol,45.66,0,12.09
57.46,662.22,van,petrol,66.41,2,19.09
38.52,375.24,van,petrol,58.43,1,7.64
99.45,1442.28,van,petrol,84.03,1,37.85
113.08,1049.78,van,petrol,92.15,6,44.97
100.6,1209.26,van,petrol,42.93,3,38.65
60.16,1598.82,van,petrol,64.87,1,20.01
143.41,1316.7,van,petrol,59.37,5,49.67
178.08,1179.24,van,petrol,52.18,4,65.78
84.34,1414.44,van,petrol,69.06,2,24.46
50.94,210.43,van,petrol,75.82,2,14.37
95.19,501.32,van,petrol,60.67,2,26.72
94.66,362.96,van,petrol,72.19,1,28.11
9.23,2044.66,van,petrol,82.07,0,3.03
336.9,1388.86,van,petrol,40.86,8,96.58
47.47,370.56,van,petrol,44.31,1,14.11
135.79,1341.71,van,petrol,63.06,2,44.61
103.02,248.65,van,petrol,79.74,3,29.79
160.48,1113.93,van,petrol,55.65,4,53.19
34.13,1103.12,van,petrol,66.97,1,8.3
95.07,551.64,van,petrol,60.71,2,26.87
106.25,1416.46,van,petrol,64.27,2,36.99
101.24,589.11,van,petrol,36.06,2,31.64
91.83,335.06,van,petrol,80.79,5,30.83
76.96,2348.17,van,petrol,30.0,0,30.25
73.87,1313.29,van,petrol,35.76,0,18.08
40.42,652.21,van,petrol,47.0,0,12.25
72.44,631.83,van,petrol,77.78,1,22.33
233.81,1569.28,van,petrol,64.49,3,93.93
313.28,829.97,van,petrol,51.51,6,99.04
240.11,749.65,van,petrol,45.02,4,69.26
193.54,1449.7,van,petrol,58.1,8,62.89
20.35,1612.45,van,petrol,65.59,0,5.81
53.96,257.27,van,petrol,41.81,2,15.33
143.46,2680.37,van,petrol,56.49,6,62.2
26.23,322.94,van,petrol,73.38,0,7.23
172.77,517.9,van,petrol,83.36,4,50.48
133.81,1239.31,van,petrol,34.4,5,53.55
69.57,576.25,van,petrol,35.94,1,20.27
78.63,745.9,van,petrol,50.61,2,23.91
20.67,775.19,van,petrol,70.81,0,7.08
139.65,1487.49,van,petrol,62.66,1,53.45
229.74,1090.54,van,petrol,60.21,4,88.57
149.84,626.08,van,petrol,75.17,4,51.45
39.22,409.58,van,petrol,64.12,2,13.28
59.11,883.02,van,petrol,60.48,3,20.62
115.05,628.4,van,petrol,80.59,5,42.49
86.35,354.27,van,petrol,66.17,5,22.1
34.19,481.57,van,petrol,70.06,0,10.65
78.67,618.87,van,petrol,50.75,2,24.69
88.4,347.88,van,petrol,82.13,1,23.81
77.51,921.74,van,petrol,76.37,0,18.74
34.22,1842.6,van,petrol,48.48,1,12.3
6.81,1560.68,van,petrol,50.26,0,2.21
41.68,229.44,van,diesel,60.11,1,10.7
178.52,1162.88,van,petrol,78.25,1,59.05
100.16,2107.75,van,petrol,63.5,3,36.74
70.69,1531.06,van,petrol,78.62,0,26.67
44.16,644.48,van,petrol,48.17,0,14.08
55.34,834.96,van,petrol,76.83,2,17.03
196.11,792.93,van,petrol,63.61,5,63.47
131.67,961.64,van,petrol,44.2,3,48.99
103.32,529.94,van,petrol,71.98,3,27.2
23.7,660.62,van,petrol,64.37,0,6.85
35.61,1104.0,van,petrol,68.67,0,10.92
117.34,199.34,van,petrol,87.44,4,31.34
117.01,743.61,van,petrol,55.27,2,27.66
119.09,151.54,van,petrol,69.24,1,31.18
197.75,992.4,van,petrol,45.38,7,68.1
91.41,1914.29,van,petrol,57.01,3,38.26
279.14,2084.39,van,petrol,33.67,1,98.28
103.67,732.22,van,petrol,51.97,1,34.11
202.05,839.64,van,petrol,61.05,3,110.97
155.45,968.45,van,petrol,57.11,1,52.78
20.67,752.38,van,petrol,55.77,0,6.69
237.0,337.97,van,petrol,41.35,6,70.01
49.22,896.3,van,petrol,60.82,3,15.56
106.65,513.88,van,petrol,79.18,0,30.21
55.47,1054.96,van,petrol,55.33,1,18.09
227.13,605.61,van,petrol,44.28,1,60.68
12.0,881.2,van,petrol,57.45,0,3.57
106.5,471.31,van,petrol,100.0,1,26.76
28.63,366.97,van,petrol,44.42,0,8.34
73.14,312.09,van,petrol,77.88,1,20.54
12.62,377.13,van,petrol,45.89,1,3.41
85.1,845.29,van,petrol,55.56,1,22.5
11.69,644.71,van,diesel,67.74,1,2.67
111.24,1145.79,van,diesel,69.12,5,24.51
100.59,1096.46,van,petrol,75.89,0,34.04
83.87,553.74,van,petrol,59.52,2,24.84
47.22,847.98,van,petrol,55.49,1,16.66
71.96,1861.14,van,petrol,65.84,0,22.1
7.64,800.51,van,petrol,63.57,0,2.49
43.95,993.31,van,petrol,72.84,2,15.26
65.97,595.98,van,petrol,51.11,4,20.41
127.49,440.54,van,petrol,89.84,3,39.78
149.54,471.7,van,petrol,30.0,2,43.79
355.54,839.34,van,petrol,62.57,9,237.13
123.07,595.6,van,petrol,43.83,1,41.95
48.22,449.88,van,petrol,38.92,0,18.95
57.82,218.74,van,petrol,54.36,1,16.02
80.9,370.3,van,petrol,57.1,1,24.05
137.66,645.23,van,petrol,58.62,4,36.02
136.89,642.88,van,petrol,62.67,3,46.24
159.93,774.63,van,petrol,53.88,0,54.76
91.4,390.33,van,petrol,74.71,3,37.75
81.07,835.57,van,petrol,49.9,0,33.59
248.79,1154.34,van,petrol,67.59,9,86.45
107.48,756.07,van,petrol,55.27,4,35.68
37.55,1502.67,van,petrol,37.34,2,12.01
80.46,811.39,van,petrol,49.22,2,25.92
107.86,1650.36,van,petrol,37.51,1,42.11
282.46,703.62,van,petrol,64.15,8,111.13
125.02,1044.77,van,petrol,38.96,3,36.8
246.31,916.07,van,petrol,58.09,5,94.54
91.84,648.0,van,petrol,88.55,2,32.15
57.83,474.75,van,petrol,74.23,1,19.39
170.89,487.25,van,petrol,48.37,3,59.63
115.7,1340.99,van,petrol,81.76,2,44.34
218.63,1294.82,van,petrol,58.96,3,84.91
183.25,441.5,van,petrol,58.42,2,70.13
13.92,657.45,van,petrol,88.78,0,5.28
44.22,340.02,van,petrol,45.25,2,20.53
193.95,185.47,van,petrol,79.7,0,52.42
148.09,2595.22,van,petrol,58.72,2,51.37
67.9,966.31,van,petrol,62.67,1,16.84
91.47,267.88,van,petrol,63.21,2,28.76
84.13,232.35,van,petrol,42.34,0,24.04
133.69,1463.27,van,petrol,60.92,2,49.28
155.46,894.97,van,petrol,59.92,1,90.29
429.68,467.41,van,petrol,47.52,8,163.63
193.25,1552.42,van,petrol,63.65,7,71.42
140.9,1109.39,van,petrol,73.45,4,44.55
102.82,1035.89,van,petrol,70.16,0,32.8
52.42,1086.48,van,petrol,54.74,1,18.07
78.31,1260.94,van,petrol,78.82,0,25.71
180.59,678.77,van,petrol,48.16,4,40.92
97.41,925.47,van,petrol,42.36,3,34.18
52.6,251.25,van,petrol,63.26,2,12.54
41.55,450.31,van,petrol,54.32,2,10.61
106.84,1271.17,van,petrol,51.52,4,34.49
225.41,732.97,van,petrol,77.43,3,63.67
78.43,483.25,van,petrol,53.34,1,18.95
391.74,1046.45,van,petrol,35.76,13,112.62
160.76,722.45,van,petrol,49.82,6,50.09
44.65,781.47,van,petrol,41.34,0,11.48
61.35,938.74,van,petrol,38.42,3,16.39
28.24,634.82,van,petrol,44.2,0,7.43
42.89,1510.88,van,petrol,61.29,2,10.79
79.83,204.52,van,petrol,72.34,4,19.63
26.37,727.84,van,petrol,80.01,0,6.21
42.53,731.06,van,petrol,56.67,2,10.42
214.15,933.61,van,petrol,65.58,5,54.93
34.13,541.26,van,petrol,56.58,1,9.04
90.11,816.59,van,petrol,52.86,1,24.77
125.02,493.23,van,petrol,42.18,1,29.09
24.35,254.61,van,petrol,59.59,0,4.99
42.38,427.47,van,petrol,49.57,4,14.94
90.72,842.08,van,petrol,73.23,2,34.52
39.46,400.47,van,petrol,60.75,1,12.4
131.69,1597.6,van,petrol,60.49,4,54.09
97.9,1263.4,van,petrol,59.57,1,31.24
58.87,601.2,van,petrol,48.31,0,16.88
65.61,1313.91,van,petrol,43.72,0,22.83
281.08,1230.91,van,petrol,58.87,7,116.45
9.34,1778.38,van,petrol,42.25,0,3.27
97.58,1538.71,van,petrol,55.87,0,33.16
70.54,1629.72,van,petrol,50.48,1,20.6
50.67,1659.81,van,petrol,59.43,3,16.11
60.74,341.83,van,petrol,47.29,1,19.98
