temperature,refrigeration_load,inventory_volume,energy_kwh,co2_kg
10.92,0.0,961.22,654.73,322.53
13.11,0.0,487.92,450.24,219.72
14.84,0.0,470.15,416.04,203.26
6.32,0.96,257.01,523.98,253.37
8.32,0.24,245.78,484.26,233.32
21.21,0.0,1019.96,565.42,280.81
21.12,0.0,474.82,339.96,167.18
8.36,0.36,965.65,685.89,337.9
-1.44,3.0,333.23,849.84,412.02
6.51,1.89,946.78,1168.59,569.19
23.45,0.0,449.82,245.21,121.87
25.97,0.0,890.04,387.07,194.54
16.56,0.0,1102.84,636.21,315.43
-0.41,3.15,855.39,1050.87,514.0
24.15,0.0,1101.31,706.04,348.59
21.28,0.0,288.75,220.45,108.18
14.55,0.0,938.53,497.63,247.63
19.5,0.0,661.88,383.73,190.21
30.0,0.0,375.34,179.59,89.81
6.29,1.99,526.82,686.5,335.3
16.98,0.0,581.26,389.53,192.0
24.8,0.0,514.73,266.73,132.87
14.58,0.0,696.71,527.44,258.9
8.76,1.1,1326.89,1106.78,543.24
7.69,0.24,1010.9,728.15,358.35
15.01,0.0,1135.47,725.17,358.08
30.0,0.0,359.58,186.35,92.83
19.48,0.0,472.81,337.26,165.87
15.51,0.0,155.92,214.09,103.57
4.0,2.04,1752.81,1427.0,701.82
29.56,0.0,439.23,270.41,133.72
4.01,2.38,874.3,900.49,441.68
4.0,0.53,512.63,567.33,276.4
20.41,0.0,1043.46,528.6,263.61
12.18,0.0,786.82,629.95,308.67
29.84,0.0,915.73,491.1,244.26
7.19,0.89,238.86,479.29,231.81
18.67,0.0,499.59,360.63,177.29
24.48,0.0,1375.49,781.31,387.63
1.6,3.73,247.8,795.97,386.46
15.31,0.0,663.32,432.96,213.62
9.56,0.11,355.36,408.61,198.51
4.74,0.35,992.03,1053.73,512.94
16.98,0.0,425.14,316.53,155.46
10.14,0.0,1119.92,728.08,359.27
26.52,0.0,1207.89,602.76,300.81
9.88,0.06,910.41,692.06,339.74
22.21,0.0,682.04,463.89,228.53
27.53,0.0,622.72,345.97,171.81
27.63,0.0,923.84,420.84,210.99
28.17,0.0,343.55,194.38,96.45
-0.23,0.33,562.82,705.86,342.52
3.63,1.25,930.97,775.11,381.16
10.22,0.0,79.7,253.67,121.45
3.47,2.43,673.63,1024.89,498.44
21.75,0.0,488.2,257.89,128.36
7.79,2.2,1014.46,1168.81,570.55
26.46,0.0,457.13,221.34,110.62
29.44,0.0,630.37,313.76,156.6
23.85,0.0,234.99,117.25,58.51
30.0,0.0,269.51,154.95,76.83
16.0,0.0,201.71,233.28,113.23
10.35,0.0,238.97,273.67,132.86
20.3,0.0,550.23,327.59,162.21
30.0,0.0,343.31,168.38,84.1
15.62,0.0,1245.47,837.05,412.54
23.83,0.0,188.56,112.88,55.88
10.86,0.0,886.7,623.87,306.98
28.19,0.0,1796.45,963.19,479.07
13.77,0.0,219.34,279.09,135.2
13.81,0.0,760.79,575.2,282.35
13.29,0.0,564.98,518.35,253.0
11.59,0.0,576.4,484.02,236.83
14.19,0.0,520.12,444.48,217.37
14.17,0.0,671.24,501.37,246.21
27.47,0.0,423.21,225.16,112.03
16.9,0.0,644.95,427.25,210.68
30.0,0.0,286.16,141.67,70.73
29.03,0.0,201.73,101.38,50.58
28.3,0.0,692.55,386.89,192.08
11.84,0.0,349.08,366.74,178.39
29.81,0.0,314.29,147.61,73.89
9.91,0.01,397.99,406.21,197.74
12.31,0.0,847.35,715.23,349.9
18.35,0.0,247.93,230.97,112.69
21.04,0.0,662.4,352.97,175.61
16.92,0.0,229.54,236.94,115.3
0.88,11.84,723.16,1949.0,951.62
14.47,0.0,252.25,282.97,137.44
23.95,0.0,1319.56,596.81,299.32
30.0,0.0,431.21,218.69,109.05
26.87,0.0,605.76,324.23,161.28
20.03,0.0,580.76,330.55,163.98
5.48,2.75,357.51,693.99,337.92
10.02,0.0,569.4,497.35,243.07
4.44,0.17,565.3,676.22,328.24
5.81,0.68,1106.7,832.1,409.52
3.61,5.89,655.52,1344.87,655.22
20.37,0.0,520.95,304.16,150.73
19.91,0.0,331.19,241.63,118.75
12.0,0.0,710.04,539.49,264.78
14.49,0.0,1537.74,949.65,469.54
13.59,0.0,717.41,554.15,271.83
18.44,0.0,1391.01,774.66,384.66
5.92,1.21,456.43,666.22,323.68
15.29,0.0,131.41,230.33,110.98
9.61,0.19,859.87,723.35,354.18
4.72,2.27,594.21,835.06,407.07
15.22,0.0,752.62,460.81,227.92
17.37,0.0,393.37,292.02,143.43
24.33,0.0,330.75,147.01,73.8
-7.99,2.96,319.65,944.45,456.74
8.48,0.23,346.54,465.93,225.81
-10.37,10.94,1086.41,2069.48,1011.91
19.43,0.0,338.09,240.25,118.18
20.31,0.0,466.65,299.71,147.96
21.45,0.0,663.45,388.19,192.35
-0.37,4.1,899.31,1243.25,607.28
6.21,0.66,234.82,459.28,221.93
19.43,0.0,616.86,397.56,196.25
19.45,0.0,859.75,523.02,258.75
4.51,1.71,762.92,973.14,473.88
18.66,0.0,435.53,345.36,169.27
16.79,0.0,194.26,222.43,107.99
22.58,0.0,733.09,360.93,180.24
24.84,0.0,313.47,165.59,82.42
30.0,0.0,433.96,227.39,113.22
1.91,4.24,74.5,706.9,342.82
-2.82,13.89,338.61,2180.82,1060.09
12.89,0.0,256.42,320.97,155.54
2.66,3.48,265.47,993.75,480.27
30.0,0.0,139.18,64.3,32.21
-9.01,2.76,786.39,1058.82,516.38
30.0,0.0,539.06,237.42,119.24
11.94,0.0,485.31,426.38,208.35
10.28,0.0,926.59,662.94,326.01
26.39,0.0,183.8,97.32,48.43
16.96,0.0,598.94,444.39,218.27
26.47,0.0,905.48,417.32,209.09
23.22,0.0,167.77,116.5,57.35
21.68,0.0,1030.14,539.89,268.81
19.86,0.0,625.08,425.19,209.46
10.48,0.0,291.11,355.51,172.36
27.58,0.0,362.76,159.67,80.2
5.94,1.62,817.75,1014.6,494.09
-11.93,6.51,337.99,1220.37,593.17
25.76,0.0,204.65,106.32,52.96
30.0,0.0,536.38,307.84,152.66
20.29,0.0,769.06,501.47,247.43
12.66,0.0,1204.89,852.7,419.49
29.68,0.0,475.07,199.35,100.39
2.92,0.36,719.03,782.49,380.83
29.14,0.0,343.2,192.7,95.65
19.33,0.0,590.95,372.56,184.06
18.28,0.0,848.25,580.11,285.73
16.73,0.0,310.27,275.53,134.6
12.93,0.0,468.2,395.87,193.66
7.83,0.2,578.78,506.42,247.79
16.54,0.0,528.81,437.66,214.24
15.79,0.0,250.39,248.25,120.92
26.08,0.0,253.9,115.32,57.82
17.67,0.0,179.29,179.91,87.61
24.26,0.0,417.64,213.21,106.29
20.7,0.0,1345.73,720.15,358.22
-0.73,4.43,617.23,1068.66,521.45
-1.77,2.03,1183.47,1234.97,603.76
27.98,0.0,1369.52,647.22,323.86
30.0,0.0,268.94,95.2,48.45
14.27,0.0,367.65,308.7,151.05
29.73,0.0,565.76,261.55,131.03
14.89,0.0,759.41,532.82,262.2
16.53,0.0,357.1,258.85,127.24
17.79,0.0,389.95,223.65,110.91
-2.76,2.92,387.48,908.17,440.27
14.23,0.0,617.16,442.29,217.49
2.46,0.75,181.36,556.81,267.75
1.7,2.38,456.25,791.88,385.07
26.0,0.0,617.07,320.95,159.86
9.34,0.03,234.68,369.5,178.38
6.97,1.48,340.67,660.25,319.85
30.0,0.0,526.71,250.62,125.37
15.07,0.0,809.51,549.32,270.64
26.54,0.0,1162.47,556.68,278.37
21.85,0.0,675.62,350.17,174.44
24.03,0.0,219.92,143.35,70.73
19.64,0.0,184.8,195.14,94.91
11.33,0.0,652.82,554.8,271.36
30.0,0.0,455.28,226.08,112.85
