distance_km,load_kg,vehicle_type,fuel_type,avg_speed,stop_events,co2_kg
53.82,434.53,two_wheeler,hybrid,55.81,1,3.43
51.68,425.25,van,electric,63.04,0,1.48
158.16,218.66,van,petrol,40.5,8,26.68
131.9,695.92,truck_cng,hybrid,45.22,2,20.14
276.15,696.48,truck_cng,cng,55.1,9,54.29
51.23,397.17,truck_diesel,petrol,47.71,1,14.4
42.44,1381.51,two_wheeler,cng,52.22,0,2.66
153.58,1400.67,truck_diesel,electric,56.13,3,10.85
26.61,469.28,two_wheeler,hybrid,20.0,0,1.65
62.76,2286.43,ev,diesel,66.18,1,4.26
61.13,1314.13,two_wheeler,petrol,57.56,1,5.49
41.45,1450.24,ev,electric,51.59,0,0.47
41.69,1403.63,two_wheeler,petrol,59.26,1,4.08
101.64,421.09,van,petrol,60.95,1,13.34
215.89,1192.98,van,electric,27.5,7,10.74
29.36,1808.26,mini_truck,diesel,70.14,1,6.74
34.15,480.63,van,diesel,52.9,1,5.72
174.64,531.24,truck_diesel,electric,39.39,1,12.89
69.29,726.38,two_wheeler,electric,49.41,2,2.26
17.95,764.25,mini_truck,cng,61.78,1,3.14
30.15,1525.05,two_wheeler,cng,45.47,0,1.77
22.41,611.56,mini_truck,electric,40.81,0,0.86
71.81,440.96,truck_cng,diesel,61.84,2,16.47
157.75,1128.01,truck_diesel,electric,52.44,1,9.82
122.18,972.21,two_wheeler,cng,66.56,4,10.31
5.05,1130.78,van,electric,20.79,0,0.18
107.22,452.86,truck_cng,petrol,73.39,0,20.9
22.26,478.73,truck_diesel,diesel,49.87,2,6.6
78.9,2163.08,mini_truck,petrol,60.23,1,15.8
113.2,550.0,two_wheeler,diesel,56.87,2,10.99
83.99,511.19,van,hybrid,56.19,0,7.62
74.56,707.58,mini_truck,diesel,48.77,3,13.4
125.11,1124.59,two_wheeler,cng,62.33,3,10.17
11.78,2157.64,truck_diesel,petrol,54.71,0,3.76
167.26,572.87,two_wheeler,electric,45.86,3,4.46
122.01,1167.73,truck_cng,cng,52.82,3,20.97
127.69,438.03,mini_truck,petrol,42.81,0,20.49
160.53,598.69,van,petrol,54.47,1,22.25
63.9,1695.31,truck_cng,diesel,34.35,0,17.1
79.5,994.74,van,electric,43.04,1,2.68
34.28,1217.38,van,hybrid,69.59,0,3.55
32.94,102.85,mini_truck,petrol,69.71,0,5.34
196.2,636.62,truck_cng,hybrid,46.04,1,27.92
152.36,893.31,mini_truck,diesel,28.47,3,35.02
277.51,571.42,van,cng,59.75,6,31.73
34.99,746.69,ev,petrol,30.9,0,2.24
232.64,44.46,truck_diesel,hybrid,59.9,3,42.16
167.47,947.15,ev,diesel,37.83,4,12.89
280.83,362.07,truck_diesel,electric,56.57,3,18.06
93.38,1576.94,truck_cng,cng,82.56,1,15.56
40.91,1503.39,mini_truck,cng,74.86,1,6.04
114.6,572.63,truck_cng,petrol,54.52,4,25.17
181.92,788.35,truck_cng,diesel,69.72,6,41.31
226.97,174.83,van,electric,37.55,6,10.86
178.26,441.15,truck_cng,electric,45.57,3,8.71
210.29,1488.84,truck_diesel,hybrid,30.36,3,53.04
93.39,1826.32,ev,petrol,52.43,1,5.47
26.55,233.14,truck_cng,cng,44.12,0,3.94
233.8,962.25,truck_cng,diesel,41.35,3,48.2
134.9,271.95,mini_truck,diesel,54.16,4,23.43
187.46,244.76,ev,cng,77.55,3,8.8
73.1,350.67,truck_cng,cng,65.6,0,10.89
63.4,851.26,mini_truck,diesel,40.31,0,10.9
228.28,2293.74,truck_cng,petrol,69.74,1,54.94
142.65,311.86,ev,cng,41.83,2,6.51
17.33,599.19,truck_cng,cng,66.4,0,2.57
61.67,1263.92,van,electric,36.66,0,2.3
100.09,902.49,mini_truck,electric,52.39,3,5.22
61.77,732.75,truck_diesel,hybrid,66.0,1,12.27
148.26,2076.95,truck_diesel,diesel,74.02,6,49.36
11.77,1144.07,truck_diesel,cng,62.11,1,2.89
96.36,531.7,truck_cng,diesel,70.89,3,20.47
48.98,360.56,mini_truck,electric,31.7,0,2.08
45.14,493.07,two_wheeler,hybrid,68.7,1,3.03
76.9,1215.63,truck_diesel,petrol,45.15,0,21.67
14.3,638.6,truck_cng,cng,65.13,0,2.15
63.95,661.13,ev,cng,37.14,1,3.53
18.8,575.31,two_wheeler,electric,60.52,0,0.32
79.8,335.43,ev,electric,59.7,0,0.83
78.26,670.55,mini_truck,cng,51.03,1,11.34
436.26,804.16,truck_diesel,diesel,77.29,7,135.0
154.22,404.41,truck_cng,diesel,70.91,4,34.09
109.83,1252.18,mini_truck,diesel,62.78,2,23.34
46.24,1130.61,truck_diesel,diesel,76.78,1,13.05
73.4,192.42,truck_cng,petrol,33.31,1,19.61
79.37,956.81,truck_cng,hybrid,61.41,1,11.56
126.27,731.32,truck_diesel,diesel,49.82,4,36.52
104.73,1513.74,two_wheeler,hybrid,31.38,3,8.26
114.3,1447.69,ev,petrol,63.64,5,8.46
149.27,437.6,mini_truck,hybrid,57.22,2,18.37
87.57,419.37,two_wheeler,petrol,72.01,1,7.92
77.95,548.94,ev,petrol,54.56,5,7.07
210.0,1420.71,ev,hybrid,71.11,5,10.37
60.62,1225.61,two_wheeler,diesel,53.97,1,6.28
151.39,1042.01,mini_truck,diesel,46.29,3,31.02
39.66,687.76,truck_diesel,petrol,60.79,0,11.19
112.13,1252.85,ev,electric,63.53,0,1.32
111.39,513.59,truck_cng,cng,58.22,2,18.46
35.48,620.55,van,cng,48.87,1,4.19
124.82,349.47,ev,diesel,64.29,3,7.6
53.68,176.84,truck_diesel,cng,72.41,1,12.03
15.65,1015.29,truck_diesel,cng,52.21,0,3.76
140.86,1115.6,truck_cng,diesel,53.04,1,29.56
106.76,1292.67,truck_diesel,electric,66.46,3,8.68
25.61,999.73,van,diesel,68.79,1,4.06
85.81,1412.28,ev,electric,46.13,3,2.4
84.78,876.82,truck_diesel,petrol,54.35,2,26.41
144.17,381.14,two_wheeler,hybrid,73.35,0,8.01
27.24,995.5,van,diesel,53.8,1,5.12
32.26,1764.21,ev,hybrid,43.37,1,1.73
66.03,896.95,truck_cng,hybrid,50.36,1,9.97
14.08,577.0,mini_truck,hybrid,56.41,0,1.63
163.67,1682.06,mini_truck,diesel,54.33,1,31.89
280.93,619.62,ev,electric,87.52,7,6.43
31.78,342.4,two_wheeler,hybrid,55.7,0,1.8
246.26,528.88,ev,hybrid,63.96,5,11.0
279.72,491.38,mini_truck,hybrid,45.41,6,33.69
116.73,1657.19,mini_truck,cng,56.51,2,18.51
76.37,196.94,truck_cng,electric,24.52,0,3.81
76.68,211.6,ev,hybrid,42.4,1,2.87
10.06,209.92,ev,electric,59.11,0,0.11
38.52,191.35,truck_cng,diesel,44.86,0,8.54
131.72,350.89,truck_diesel,petrol,77.12,1,38.25
54.09,585.46,truck_cng,diesel,65.64,0,10.74
79.28,687.51,two_wheeler,diesel,62.38,0,6.65
239.24,666.73,ev,hybrid,47.2,7,12.01
198.97,409.21,van,electric,27.73,8,11.57
150.9,657.6,two_wheeler,hybrid,56.41,5,9.94
101.89,867.56,mini_truck,electric,34.44,1,5.07
44.09,427.18,truck_diesel,electric,53.92,0,2.53
89.52,213.05,mini_truck,diesel,58.39,1,16.15
50.87,2427.36,truck_diesel,petrol,66.14,0,17.11
171.76,525.61,ev,cng,39.94,1,9.0
119.48,1063.55,mini_truck,hybrid,66.98,2,15.37
138.6,1465.63,truck_cng,diesel,74.7,4,36.16
32.28,1163.15,ev,hybrid,49.82,1,1.76
25.19,871.32,truck_cng,diesel,45.71,1,6.23
91.0,625.87,truck_diesel,cng,46.4,1,19.77
160.67,1345.24,truck_cng,cng,37.17,3,33.13
142.69,1182.22,ev,diesel,44.2,4,10.41
173.1,1992.83,truck_cng,cng,61.03,1,30.8
59.74,813.01,van,electric,48.55,4,3.97
26.26,654.16,mini_truck,cng,54.04,0,3.88
85.43,1642.67,van,hybrid,35.27,0,10.25
13.95,222.5,mini_truck,diesel,89.51,0,2.57
80.28,1436.31,two_wheeler,hybrid,64.6,1,5.17
70.41,2091.81,mini_truck,diesel,86.72,1,14.66
178.45,706.63,van,electric,66.21,5,8.33
108.99,1123.31,ev,diesel,48.72,3,7.64
8.82,761.53,ev,cng,53.77,0,0.34
181.49,807.45,van,electric,50.25,2,6.7
158.27,573.8,ev,cng,61.69,2,7.28
44.62,770.37,van,electric,30.51,0,1.43
123.94,372.28,truck_diesel,cng,59.04,3,25.01
42.35,1151.96,van,petrol,37.46,0,7.37
72.74,365.24,ev,petrol,43.39,2,4.53
125.41,416.29,van,hybrid,53.7,4,14.49
50.21,1717.93,two_wheeler,petrol,61.21,1,4.85
116.45,1034.65,truck_diesel,diesel,53.47,2,33.19
133.05,2169.99,mini_truck,diesel,65.5,2,31.0
182.61,410.32,ev,cng,46.96,3,9.45
81.45,387.26,mini_truck,electric,61.33,1,3.6
113.29,707.6,ev,cng,48.03,2,5.54
70.27,1339.7,two_wheeler,petrol,37.85,2,7.58
131.97,893.23,van,diesel,68.6,3,21.29
153.32,1239.66,two_wheeler,petrol,48.92,5,14.8
73.46,886.08,ev,petrol,52.41,0,3.85
77.77,1240.05,ev,diesel,39.5,1,5.97
5.55,1027.21,truck_diesel,electric,67.06,0,0.35
103.04,509.4,van,diesel,35.55,4,21.33
151.26,1131.48,two_wheeler,diesel,52.57,5,15.45
231.64,1445.78,ev,hybrid,53.57,7,12.3
137.29,210.31,ev,hybrid,53.63,3,5.93
177.23,908.18,truck_diesel,diesel,69.13,3,52.99
192.26,902.83,truck_cng,diesel,73.37,4,43.1
70.09,1257.38,van,hybrid,64.02,2,8.35
19.7,1449.34,truck_cng,electric,81.03,1,1.25
72.43,1851.33,van,diesel,69.95,0,11.62
84.6,1417.39,van,hybrid,69.3,4,10.65
82.04,503.67,truck_cng,cng,63.55,4,14.76
12.65,1683.75,two_wheeler,diesel,59.97,0,1.09
23.37,898.77,van,cng,61.09,1,3.28
102.34,547.67,truck_cng,hybrid,54.55,2,15.4
64.13,697.22,truck_cng,petrol,54.1,2,12.55
38.27,845.94,ev,diesel,35.79,0,2.31
72.12,943.68,ev,cng,74.65,0,2.82
73.91,1199.1,van,petrol,64.04,3,12.78
106.24,1800.3,ev,petrol,51.77,3,7.26
27.42,1624.91,truck_diesel,cng,48.93,0,6.68
104.33,1154.67,ev,cng,73.69,2,5.91
55.61,236.63,two_wheeler,electric,83.49,0,0.92
88.38,1058.87,truck_diesel,electric,67.49,2,6.28
101.83,516.79,truck_cng,hybrid,62.74,2,14.96
293.12,1652.71,truck_cng,electric,94.25,3,15.62
100.88,1231.09,truck_cng,electric,53.55,5,7.13
191.78,270.2,truck_diesel,diesel,69.26,2,52.33
108.33,868.7,two_wheeler,cng,56.14,3,8.01
117.49,593.14,two_wheeler,cng,39.88,2,9.61
43.85,1271.47,van,petrol,86.88,1,7.06
185.67,522.23,two_wheeler,diesel,94.57,5,21.12
206.82,348.64,ev,diesel,45.97,0,11.99
49.79,712.85,ev,hybrid,71.09,1,2.32
34.1,503.5,truck_cng,electric,68.69,2,2.41
45.9,347.41,truck_diesel,electric,42.88,0,2.51
54.19,887.83,two_wheeler,diesel,58.38,0,4.65
188.81,591.26,truck_diesel,cng,60.14,4,43.21
85.25,1314.94,two_wheeler,cng,63.79,2,6.0
115.81,620.77,two_wheeler,electric,68.31,0,1.93
23.86,787.11,mini_truck,petrol,36.79,1,5.03
225.07,432.32,mini_truck,petrol,50.78,3,37.68
207.24,788.67,truck_diesel,petrol,46.3,5,61.74
211.08,860.93,truck_cng,diesel,44.41,6,51.81
137.7,607.61,van,electric,77.81,3,5.44
90.02,864.96,truck_cng,diesel,54.78,5,22.68
85.18,604.06,truck_cng,diesel,36.71,0,20.8
135.68,332.01,two_wheeler,petrol,31.86,4,14.68
80.6,556.04,two_wheeler,electric,69.63,0,1.35
95.78,150.83,truck_diesel,cng,69.34,4,18.77
15.91,570.02,truck_diesel,diesel,62.48,1,4.98
26.79,1242.94,truck_diesel,cng,68.06,1,6.48
50.73,1066.93,mini_truck,electric,64.82,1,2.16
39.46,675.0,truck_diesel,diesel,54.08,0,10.55
61.95,235.99,van,cng,61.61,2,7.74
15.06,888.63,truck_cng,petrol,34.32,0,3.67
13.04,2383.81,van,cng,58.15,0,1.37
13.31,1052.2,van,electric,58.37,1,0.89
116.98,286.27,two_wheeler,hybrid,79.82,5,9.82
194.4,372.94,mini_truck,electric,34.16,2,8.74
83.53,565.98,truck_cng,diesel,59.15,4,17.84
37.91,1170.1,two_wheeler,electric,41.53,0,0.58
83.2,122.77,mini_truck,cng,75.74,2,10.07
107.01,1104.87,ev,electric,21.45,2,2.31
21.75,478.66,two_wheeler,petrol,51.5,0,1.72
113.67,1193.14,ev,petrol,47.0,2,6.64
166.4,1021.47,two_wheeler,electric,37.69,3,4.93
32.33,560.05,two_wheeler,petrol,52.74,0,2.71
170.63,646.0,truck_diesel,cng,60.43,1,38.59
56.77,326.95,van,electric,40.73,1,2.01
206.77,965.22,ev,cng,82.8,3,10.26
100.08,518.79,two_wheeler,hybrid,20.54,0,6.22
100.26,543.82,van,hybrid,76.24,2,9.73
41.63,1083.27,mini_truck,electric,82.0,2,2.7
84.92,1007.29,truck_cng,cng,51.87,1,14.07
50.48,1098.7,truck_diesel,diesel,41.17,1,17.45
11.42,1766.39,two_wheeler,diesel,45.55,2,2.11
48.28,738.82,mini_truck,electric,76.33,3,3.39
5.34,495.52,mini_truck,hybrid,51.55,0,0.6
30.96,1633.28,van,cng,57.22,0,3.7
105.38,414.07,truck_cng,hybrid,55.92,1,15.39
45.03,845.97,truck_diesel,cng,56.33,2,11.06
158.18,587.4,truck_cng,diesel,62.82,4,32.57
102.55,1012.03,two_wheeler,hybrid,61.51,3,7.44
134.49,443.43,mini_truck,petrol,65.46,3,24.32
166.92,1686.92,van,diesel,50.37,5,28.69
144.45,1175.76,van,petrol,56.19,1,22.6
102.35,460.88,two_wheeler,diesel,36.84,1,10.81
141.55,739.06,van,petrol,73.88,4,21.38
235.36,456.13,two_wheeler,diesel,60.84,5,21.75
49.59,1016.03,mini_truck,electric,44.57,1,2.35
31.2,325.97,truck_cng,cng,63.61,2,5.32
66.68,924.22,truck_cng,diesel,57.44,1,13.95
300.88,1169.06,mini_truck,hybrid,59.26,11,39.71
104.64,1409.32,truck_cng,petrol,58.0,3,22.08
33.5,1310.36,two_wheeler,electric,58.34,1,1.07
134.43,924.79,truck_diesel,cng,24.53,1,36.52
114.82,2422.52,truck_diesel,cng,32.04,2,34.42
142.47,1042.75,mini_truck,diesel,74.14,4,27.9
68.7,642.64,ev,hybrid,61.19,0,2.54
127.13,2028.02,van,electric,53.31,2,5.03
84.1,2861.23,mini_truck,petrol,48.03,2,17.49
208.29,1232.45,truck_diesel,hybrid,55.65,8,44.9
67.73,1507.61,truck_cng,hybrid,49.28,1,9.82
20.49,1594.14,two_wheeler,hybrid,50.85,1,1.62
37.45,917.86,mini_truck,diesel,59.15,0,7.07
62.79,1086.92,two_wheeler,electric,64.19,3,2.39
110.79,1652.68,truck_cng,hybrid,65.73,0,15.12
66.66,465.89,ev,petrol,34.0,1,4.54
95.2,729.38,ev,cng,45.41,4,5.75
315.24,545.33,van,electric,67.13,8,13.77
164.63,121.43,mini_truck,diesel,47.37,2,32.54
49.91,1357.69,two_wheeler,electric,66.98,1,1.34
133.31,913.14,truck_cng,electric,48.98,1,6.12
31.48,877.8,truck_cng,diesel,74.03,1,6.72
193.06,302.69,truck_cng,hybrid,70.73,4,26.43
49.47,755.38,truck_diesel,cng,44.13,2,11.75
158.63,1529.88,ev,diesel,40.16,3,10.75
317.01,1633.73,mini_truck,cng,51.61,8,51.38
119.11,540.81,two_wheeler,petrol,80.02,0,9.43
48.02,1140.64,van,petrol,41.11,0,7.24
73.9,531.86,truck_diesel,diesel,20.0,1,27.65
195.18,709.33,two_wheeler,diesel,44.49,4,20.33
123.4,600.66,ev,hybrid,69.1,1,4.94
96.22,838.24,van,diesel,34.85,1,17.43
118.14,919.75,mini_truck,cng,73.52,2,18.63
30.06,1389.87,mini_truck,petrol,86.67,1,6.09
32.85,471.85,mini_truck,hybrid,38.14,0,4.62
47.0,561.69,mini_truck,electric,37.1,2,3.09
82.52,624.88,truck_cng,petrol,58.49,0,16.83
145.75,753.19,truck_cng,petrol,99.98,7,38.25
377.34,1242.94,truck_cng,cng,86.78,6,64.56
109.25,395.13,truck_diesel,diesel,60.09,2,32.6
46.0,561.34,two_wheeler,cng,76.45,1,3.14
68.45,388.02,mini_truck,hybrid,54.55,2,8.32
85.08,1351.45,mini_truck,petrol,62.36,4,17.97
160.6,855.53,van,diesel,66.42,4,26.94
45.05,883.74,van,cng,83.53,1,5.8
130.63,644.96,van,electric,69.17,4,5.81
68.66,1196.83,van,cng,58.41,2,8.39
145.16,803.15,van,cng,43.16,4,19.5
110.75,272.27,van,hybrid,53.56,3,12.13
165.45,1314.72,truck_cng,petrol,75.24,2,33.39
256.99,750.75,ev,petrol,94.52,4,17.38
134.77,462.79,truck_cng,diesel,70.43,1,27.96
85.09,968.45,mini_truck,petrol,41.11,3,16.59
24.64,857.14,truck_cng,hybrid,41.07,1,3.72
341.59,772.65,van,hybrid,56.95,7,39.12
151.49,816.84,two_wheeler,petrol,49.89,3,14.21
136.25,736.26,truck_diesel,diesel,45.6,5,41.97
43.29,488.98,two_wheeler,hybrid,57.98,1,2.8
44.75,612.38,two_wheeler,diesel,60.37,2,4.45
133.6,704.91,truck_diesel,electric,67.94,5,10.18
202.53,1064.2,truck_cng,hybrid,50.63,6,32.11
221.78,1021.51,truck_cng,cng,67.15,7,38.37
36.62,1308.86,truck_diesel,hybrid,45.98,1,7.78
66.82,1907.15,truck_cng,diesel,35.76,2,20.51
180.44,511.08,ev,hybrid,66.17,6,9.31
190.67,521.62,truck_cng,electric,44.4,3,9.51
70.85,4098.91,truck_diesel,hybrid,38.03,0,20.64
282.85,338.38,mini_truck,petrol,37.57,8,63.08
92.27,499.68,truck_cng,cng,80.05,1,14.59
4.99,753.32,truck_diesel,diesel,63.67,0,1.49
115.29,593.23,ev,hybrid,57.66,2,5.18
22.46,240.13,mini_truck,cng,64.91,0,3.06
80.62,278.99,truck_diesel,cng,40.02,0,14.88
75.67,742.14,mini_truck,cng,42.39,2,10.76
15.61,200.1,two_wheeler,petrol,36.78,0,1.51
153.71,1193.5,ev,electric,80.9,5,4.52
64.57,2383.61,truck_cng,petrol,48.33,0,13.9
56.82,1547.14,mini_truck,electric,46.64,0,2.3
54.97,374.29,two_wheeler,cng,39.84,0,4.02
125.99,1196.93,truck_diesel,electric,42.19,3,9.33
180.3,421.06,ev,cng,36.01,2,9.24
36.95,1956.62,ev,petrol,29.28,3,4.0
184.01,901.77,mini_truck,diesel,53.82,1,32.71
46.18,385.47,mini_truck,petrol,57.07,1,7.83
128.91,491.57,truck_diesel,cng,69.42,2,29.6
69.82,1254.02,ev,petrol,53.38,1,4.04
36.82,1489.26,truck_cng,cng,57.0,0,6.18
53.23,1640.51,van,diesel,72.56,3,9.45
117.19,955.86,van,diesel,70.03,0,18.22
69.74,1646.9,truck_diesel,electric,73.87,1,4.8
170.43,618.59,two_wheeler,hybrid,35.32,5,13.02
54.25,581.39,ev,diesel,43.46,1,3.38
72.95,1530.22,truck_cng,electric,37.04,0,3.58
34.18,1731.29,truck_diesel,diesel,64.67,0,11.18
67.62,482.14,mini_truck,diesel,30.68,2,14.75
21.96,483.42,ev,hybrid,46.09,0,0.76
60.6,212.69,van,petrol,67.35,1,9.75
188.77,1456.22,ev,hybrid,64.54,2,7.32
52.46,933.74,ev,hybrid,87.33,1,2.25
68.86,1427.54,van,hybrid,72.78,1,7.63
39.45,345.54,truck_diesel,diesel,74.75,0,10.73
47.54,965.5,mini_truck,electric,82.93,2,2.49
222.63,297.83,ev,diesel,55.25,2,13.97
49.47,1194.41,truck_diesel,petrol,61.37,0,14.96
67.3,2062.11,ev,hybrid,87.86,2,3.27
67.95,362.51,truck_diesel,hybrid,34.08,1,15.43
99.92,552.72,van,electric,70.11,4,4.75
60.2,623.93,ev,petrol,77.74,0,3.03
148.03,642.38,two_wheeler,hybrid,61.71,4,9.33
99.59,1187.97,mini_truck,hybrid,44.62,1,12.39
32.8,423.05,truck_diesel,electric,57.54,1,2.39
60.9,730.26,truck_cng,hybrid,79.06,1,8.7
112.41,370.48,van,cng,55.45,1,13.09
78.59,1494.38,mini_truck,diesel,49.8,0,14.65
120.15,231.01,truck_diesel,hybrid,48.21,1,21.62
83.61,1596.8,truck_cng,cng,53.51,1,15.47
254.15,750.27,two_wheeler,hybrid,74.75,3,15.51
58.01,1172.6,van,hybrid,73.43,3,7.35
167.77,907.47,truck_diesel,electric,72.65,1,10.77
63.75,1748.5,van,diesel,53.58,2,10.4
41.1,1344.5,ev,cng,42.46,0,1.67
88.45,1236.08,truck_diesel,electric,40.57,1,5.7
59.3,460.05,ev,hybrid,76.27,2,3.03
51.37,1087.6,two_wheeler,electric,51.26,3,2.18
145.97,884.46,van,cng,54.84,2,16.95
41.62,1267.03,mini_truck,cng,56.58,1,6.58
167.71,587.57,truck_diesel,petrol,42.07,1,46.75
106.29,716.0,truck_cng,hybrid,83.28,2,16.73
16.22,338.84,mini_truck,diesel,51.58,0,2.81
196.42,256.0,two_wheeler,electric,66.28,2,3.98
154.02,2110.47,truck_diesel,diesel,53.09,4,55.53
390.84,2167.4,mini_truck,hybrid,34.38,6,71.36
107.6,576.12,ev,diesel,60.34,2,6.89
39.71,1371.37,van,petrol,20.0,0,7.24
91.75,858.46,ev,petrol,78.82,1,5.18
118.45,235.35,van,cng,58.4,3,15.24
4.39,1988.96,van,petrol,46.73,1,1.2
100.48,1150.37,ev,cng,46.48,0,4.25
190.41,895.78,truck_diesel,electric,46.06,5,14.02
75.14,1021.55,truck_cng,diesel,60.25,1,16.59
109.81,1771.82,truck_cng,electric,48.63,2,6.18
38.03,483.04,van,petrol,43.11,1,6.1
119.74,869.12,truck_diesel,petrol,59.22,2,35.25
92.6,873.43,truck_cng,hybrid,68.3,1,12.81
140.07,551.44,ev,petrol,67.34,5,9.55
57.42,1264.07,ev,diesel,52.16,3,4.86
188.79,1210.99,truck_cng,petrol,47.19,1,40.13
55.54,347.29,truck_diesel,petrol,33.18,0,17.91
80.79,1199.24,mini_truck,petrol,72.46,3,16.63
235.48,668.75,ev,diesel,63.04,6,17.26
124.68,646.45,two_wheeler,cng,46.31,4,9.38
90.29,1287.35,truck_cng,petrol,43.9,0,20.35
67.92,1370.4,truck_diesel,cng,59.66,2,16.84
130.18,284.87,truck_diesel,electric,40.15,3,8.66
78.46,588.01,truck_cng,petrol,66.23,2,17.33
272.89,2226.89,truck_diesel,hybrid,63.67,4,63.92
60.37,282.61,mini_truck,petrol,47.79,1,9.83
217.09,2308.32,truck_cng,electric,54.06,7,14.02
73.95,1221.21,truck_diesel,cng,61.07,0,16.97
46.31,403.68,mini_truck,cng,49.14,1,6.43
126.35,1075.24,ev,hybrid,28.16,3,6.77
106.26,441.28,truck_diesel,diesel,68.42,0,29.95
138.7,497.07,van,petrol,39.48,4,24.24
108.49,660.78,truck_cng,petrol,53.78,1,21.3
7.64,2214.65,two_wheeler,electric,36.22,0,0.16
117.51,1621.78,two_wheeler,cng,63.87,5,10.22
188.12,986.33,mini_truck,hybrid,35.54,1,29.19
251.3,647.09,mini_truck,petrol,59.39,6,42.92
46.44,253.22,two_wheeler,cng,52.64,2,3.53
14.5,1086.37,two_wheeler,hybrid,42.05,0,0.72
77.8,406.2,van,cng,67.7,2,9.41
121.82,1069.76,van,electric,84.99,3,4.71
63.3,235.19,van,hybrid,45.02,2,7.36
161.78,605.6,mini_truck,electric,61.76,0,5.9
239.31,1609.98,truck_diesel,petrol,29.06,6,78.46
20.37,312.63,truck_cng,diesel,74.88,0,4.43
302.5,1309.04,van,petrol,55.18,8,47.59
82.35,644.81,van,cng,49.34,2,9.84
114.59,1286.98,two_wheeler,petrol,32.33,0,11.19
121.13,1358.51,truck_diesel,cng,66.4,2,30.1
100.26,2661.9,truck_diesel,hybrid,71.93,2,23.82
163.6,344.93,truck_cng,cng,20.93,2,30.62
112.71,622.04,truck_cng,hybrid,46.99,2,15.77
71.51,707.6,ev,hybrid,69.72,3,3.7
45.82,663.22,two_wheeler,petrol,66.48,2,4.8
77.58,1850.13,van,hybrid,46.58,2,8.47
40.86,985.1,two_wheeler,diesel,67.59,0,3.48
192.29,903.46,van,diesel,31.46,4,38.74
81.77,891.2,van,petrol,31.57,3,15.01
75.88,591.04,van,electric,57.82,4,3.81
117.88,1595.93,two_wheeler,cng,57.94,2,8.79
173.94,374.14,two_wheeler,diesel,56.61,2,16.66
34.08,775.32,van,cng,40.02,1,4.29
64.66,871.62,truck_cng,diesel,36.49,2,17.74
30.52,479.78,two_wheeler,cng,42.55,0,1.79
256.56,1773.46,ev,petrol,44.16,4,14.65
116.61,1613.42,ev,petrol,62.8,3,7.68
214.34,798.5,mini_truck,petrol,40.01,1,34.25
121.2,1176.29,mini_truck,electric,81.46,2,5.79
111.46,95.94,two_wheeler,cng,66.72,2,8.23
82.56,782.04,van,electric,55.91,2,3.39
25.53,2402.7,truck_diesel,diesel,49.08,1,9.12
62.17,526.29,truck_diesel,petrol,47.4,1,16.4
106.27,395.08,mini_truck,diesel,50.21,1,19.29
155.35,2710.35,truck_diesel,cng,57.28,4,43.33
4.89,274.0,two_wheeler,cng,53.72,0,0.31
105.39,589.52,van,diesel,52.42,2,15.33
140.85,994.66,mini_truck,diesel,68.47,2,27.69
77.72,1502.91,van,diesel,64.11,2,13.08
110.62,201.45,truck_cng,diesel,21.11,4,27.28
141.24,643.61,ev,cng,60.21,2,6.89
19.26,650.36,ev,hybrid,59.96,0,0.67
125.56,386.2,ev,electric,55.5,2,2.38
56.51,1262.39,van,electric,57.27,0,1.82
70.26,1166.65,two_wheeler,petrol,54.15,1,6.71
34.89,283.62,ev,diesel,58.82,0,1.89
142.05,408.26,van,petrol,63.48,2,20.22
121.5,861.94,two_wheeler,cng,62.46,1,8.39
50.52,815.56,ev,hybrid,85.32,1,2.33
124.51,1589.28,two_wheeler,electric,53.66,2,3.2
194.43,226.7,two_wheeler,hybrid,44.54,6,14.5
132.22,233.47,mini_truck,electric,28.87,1,5.72
81.93,1114.54,mini_truck,petrol,47.44,1,15.93
125.48,359.76,ev,electric,54.26,1,1.89
38.82,391.63,truck_diesel,cng,75.18,0,8.95
147.67,634.54,truck_diesel,diesel,58.89,4,42.98
323.81,750.05,ev,electric,71.59,5,5.79
20.25,1761.05,truck_cng,cng,72.12,0,3.55
34.26,1159.16,mini_truck,cng,43.34,0,4.44
119.63,1606.27,ev,cng,47.48,3,6.16
95.39,759.47,van,diesel,67.7,2,14.49
27.57,1073.46,van,diesel,29.03,0,5.12
143.46,1451.13,ev,hybrid,47.88,2,6.22
70.79,401.64,two_wheeler,diesel,59.16,3,6.98
106.09,812.66,truck_cng,electric,61.06,2,6.19
261.16,432.13,ev,electric,56.03,7,6.2
106.47,271.21,ev,hybrid,51.69,2,5.22
90.33,1266.79,van,cng,60.29,1,10.87
29.93,2178.75,truck_cng,hybrid,20.0,0,5.61
122.75,156.23,truck_cng,petrol,48.98,3,27.17
40.98,1057.79,van,hybrid,73.46,1,4.78
13.23,974.2,mini_truck,hybrid,48.57,0,1.69
77.75,339.93,two_wheeler,electric,31.08,0,1.48
244.47,1171.64,van,electric,53.6,4,9.21
155.75,1008.37,van,cng,56.36,1,18.09
75.71,894.66,truck_diesel,cng,80.03,1,19.24
36.32,772.5,two_wheeler,electric,69.51,1,1.03
18.42,2070.26,ev,hybrid,75.79,0,0.69
91.91,668.71,mini_truck,petrol,66.44,1,15.51
114.84,1410.09,truck_diesel,petrol,58.01,4,35.37
